id,num_orders
1229328,69.52385340356034
1164395,75.04145761890558
1217722,78.40149831867072
1171266,97.53570308101726
1024905,78.39298591498296
1343027,127.92328729340937
1141892,50.80866096231758
1302404,72.58975685684132
1170447,728.8699998875612
1140772,549.867287427144
1103484,278.1537332169705
1387134,24.59665083793643
1117711,21.234341153099862
1472121,23.62039024087477
1289523,397.86873200484916
1091114,572.7682888431259
1043572,577.3829006244438
1103283,127.43394284090772
1265051,106.70341816432746
1168741,95.12772066457967
1052776,134.79628089635702
1206564,163.1009689572245
1302153,357.91872781003866
1083754,38.01903909910458
1097952,33.24524494937981
1251605,29.636522401678807
1333032,517.6595900384473
1086936,294.78113932394297
1088412,178.72492942657476
1236400,44.55728400306879
1244516,67.31455009625529
1380381,71.17590874375404
1495062,571.887093310022
1439647,298.3321974299404
1019214,378.0630986227753
1316160,675.1180559412028
1022008,707.0275639218492
1138248,216.700232184816
1052922,31.215433051641337
1181474,36.911315555802254
1046475,44.03587002775812
1216688,257.6166844847396
1067565,528.8830098529568
1008328,393.0441784994647
1430287,154.37781984528027
1406716,163.92292105075177
1105380,127.52506819761192
1248694,625.9880416809289
1252163,283.9665317380972
1443474,349.32596127738555
1033716,48.560233245888895
1300295,54.67600748348023
1311882,43.644000213225944
1257968,52.67554248794934
1226362,153.12250063281056
1030655,140.3581565578083
1210527,42.47966472817475
1278927,35.2951853813102
1232239,57.359505030164904
1133067,355.5641921163646
1382522,436.26140958862766
1219136,284.2969617688235
1498130,22.828355205850407
1251629,33.74786547477352
1032092,21.400508411926154
1249865,121.80985615986714
1207630,148.9419674948041
1144733,161.45329440256006
1436768,45.14195687868718
1148964,35.448195131401505
1237346,178.79799391881113
1206015,66.38522485621809
1105113,180.43228172047947
1430481,29.53355875442272
1001589,70.8859567375135
1224132,58.248799167089786
1074380,478.37491493947846
1097109,385.70793827848854
1211246,206.46079492611534
1390579,315.32059705759025
1473058,286.30011091107565
1186964,91.13803958007443
1222837,38.34674066606321
1342393,48.2175745236153
1170472,172.0025119311907
1170791,313.13288802554615
1046653,285.28160075676226
1195179,95.50454991738206
1332509,114.18006239289252
1438300,110.7467223045222
1435748,707.22021858026
1052668,250.52949139495072
1227060,325.4566774368693
1342252,70.84095556217736
1143109,45.39214882631207
1394807,56.6992075827104
1448374,43.0710255645777
1028680,85.33020243277498
1079691,68.22159016156523
1402079,34.44126801296099
1424446,66.08163325433523
1133297,298.8170807778357
1076214,462.21013524413
1173823,330.42054081592073
1488584,18.1842779870348
1072892,24.309945320288413
1277491,22.709941047431343
1290868,175.38720835199123
1048888,217.89242013376747
1138141,256.0647234205995
1473125,33.33913880597315
1196726,26.468132990550338
1179278,26.219021730128713
1282305,76.20596208945548
1359903,46.96341380789541
1355143,94.03287865999792
1095889,34.140893777108204
1250665,67.59834579104937
1426610,54.430209469246954
1390104,373.3564050554124
1051519,420.2181178637593
1337584,181.50011322602063
1332667,2099.5790998621624
1075942,1468.8719648812646
1109804,532.8194206086638
1316684,97.57698990703548
1248315,189.06584634575785
1113611,135.8584679287788
1110867,820.6900607494583
1247289,1151.980449229874
1022953,1852.8269662359278
1160081,120.10832771778186
1120430,115.90891854293666
1487280,239.2789568232234
1020081,1695.514027430218
1329551,894.9734846805118
1137610,1428.3158956683749
1072530,244.4279962026826
1115708,279.6141228808869
1203532,111.56038609373853
1494216,288.9518370931762
1116374,212.77661600513864
1032497,172.06332244852535
1413930,176.2847251507961
1136118,129.99777441528855
1254872,200.77696876360602
1398257,1245.7290092055277
1364001,728.988983212126
1369843,382.64596027586674
1379360,65.09451183571204
1442044,70.03804677465313
1285290,61.83255207245912
1129707,622.4100109863482
1086750,689.7778602633657
1147262,753.4187837890928
1025605,263.0932916333734
1414158,213.5054142011286
1082079,199.09187428319206
1467510,173.24649843789132
1374892,313.85291112674753
1171352,641.569050472757
1213246,76.57371837984823
1279131,90.66817287833038
1256386,62.890558425357426
1234220,1363.2645235016118
1008206,576.646942728032
1267686,461.00697625409964
1470186,97.16947200152137
1233312,155.14140604614846
1279379,127.73404019570955
1431703,854.8171761206394
1339938,431.48098510796996
1010552,387.977792243153
1237947,759.8200534807709
1175098,547.3432123745225
1066074,198.831296836328
1045918,60.8206216059194
1226081,41.15103092878883
1148633,378.60286354037385
1441429,439.53088313804096
1291804,614.9503117619826
1305194,103.44127774139196
1327840,105.99446317269513
1320801,155.93021152385444
1467101,478.82579308519723
1473989,269.8910915608981
1466330,402.47868981950023
1390856,40.780598289568346
1120639,55.72078182097011
1279275,48.387966036037966
1166120,62.71474954573088
1128404,44.957646275777584
1252491,41.341273796077985
1328056,474.2430659863825
1452353,265.37129350924647
1353276,141.50267988289224
1297182,19.62142468181124
1469299,23.060784179484692
1129687,153.13697957956248
1362599,353.1779554026796
1245170,531.0637361095576
1098570,43.85446710713458
1452600,34.36109889046382
1194207,30.702877150358997
1023619,102.7950937609846
1254600,152.18966642338938
1157094,235.94500023970883
1165391,35.75489181975148
1131248,34.6950545158394
1383646,220.70677991146206
1288250,116.0552909348205
1476141,85.45413642192048
1401237,33.603840494507715
1383510,49.945206466568344
1433607,43.682194087039946
1098207,256.7093539603966
1453624,221.36942687053988
1089046,181.56258543712755
1306954,1232.3933379535583
1413179,604.1850159239882
1379869,501.08437636176444
1037218,74.16705302592484
1247919,146.45480296237523
1097438,151.93185000506998
1441938,787.4707007463226
1060769,930.7309110025922
1409283,1151.8958004553695
1397517,115.77094570426279
1220386,87.95603574031189
1297481,193.83053482209502
1309280,1102.4925425876168
1013813,651.6527734472743
1087803,998.3046446859298
1256077,81.76668694456328
1328392,66.55553805209264
1197947,116.99659774801798
1134877,136.5358792841394
1149222,79.50426663881456
1321757,141.0074906023179
1364052,105.45218737649239
1346914,96.03846812587456
1343936,789.3967475295382
1284997,597.8209083249232
1443980,259.8869420556989
1272226,41.80612843450052
1267791,31.01562637590958
1049345,44.85645069564134
1300007,431.5192498059206
1220471,629.34076840064
1486124,665.9559373712016
1183373,104.30494523385306
1076787,132.54169542243264
1218918,103.87513051693352
1351627,162.9979753964798
1333350,232.89518376689756
1312936,396.7781230569982
1477543,31.51704200962618
1408514,32.62444567066484
1256773,37.66249315732412
1174904,588.2473050552885
1392815,378.1965147276155
1389126,268.6897314902459
1074816,67.15838286709301
1124612,133.56459977316388
1318251,116.29062560822705
1089252,562.6375191183479
1396463,371.62277733938436
1289632,337.3666556107219
1083889,362.1349010486829
1121896,241.68507246186815
1004866,109.12433325778045
1234436,32.11128012521334
1311318,67.50789362122879
1476647,38.8057023862938
1419834,266.02522906434297
1188670,328.4893569588381
1260238,255.6948666610143
1263791,91.79064009984492
1070835,102.72798354889812
1433069,115.49071202124435
1349084,565.3598661545154
1360259,221.7053334348149
1022475,326.654849310469
1037167,60.159209222459324
1492031,43.52632637194756
1057541,54.018657226993184
1483675,89.71057848542736
1463966,84.04606790919622
1474096,42.1576945630389
1440771,38.2009762980323
1452763,50.243911896418055
1382621,315.7043072776975
1035365,410.61792716496245
1355984,277.52418063390564
1140520,15.16306575057094
1168148,155.76248075667496
1052343,199.83744385132485
1370827,241.41475155940452
1055728,48.729853848330194
1053449,27.722661272907004
1368579,20.77149951173025
1208370,68.6928199830919
1027455,23.207791675547224
1147326,55.189942989924795
1203029,35.205819018929475
1389643,48.024341279337506
1482071,32.68074151836697
1411487,223.15985864028687
1043533,313.61795623711396
1294351,188.46089346402587
1409427,323.29435387370063
1000264,251.255904893894
1016463,67.44649277305393
1224218,30.154901066025705
1485114,64.57215001433816
1006410,69.61905575768306
1221242,100.80033436659252
1031339,325.26300240468913
1153545,182.74750090867423
1182144,75.02307016999943
1194788,70.91184248346237
1082828,66.38170559884196
1265773,413.0363232807541
1154515,109.42949812118445
1105986,197.58842109570503
1293017,30.786033295086177
1272587,25.27059261922841
1027143,26.04775687456204
1179146,68.89866487491459
1342337,44.016669245173546
1269746,33.54620130273877
1369030,209.6417145438793
1109605,278.5300802769094
1099603,211.14989445555534
1319113,18.581379915960213
1155697,23.348621881759836
1218892,93.96743435467505
1493357,118.61628678545436
1202597,137.04029220895052
1116108,25.52140756056161
1229780,24.107355501176126
1391127,19.14884527885254
1085957,62.51634603314094
1267409,46.659221041636656
1245159,63.57111823964744
1378973,47.90261533935232
1079844,179.50878645682758
1024089,196.6593167127552
1463712,117.4874196481457
1268331,392.9586139682679
1058344,381.053328549546
1417277,202.48645453758678
1056035,68.77187624133539
1343254,153.82859931757673
1262833,76.50755067432326
1272751,183.03194696593158
1013213,534.5398089235449
1263405,422.16563649663743
1204818,76.0924305240551
1333742,46.26052574675198
1043262,58.296505450677365
1449237,1077.4412825918118
1080908,427.45275547123293
1073524,737.9942774454605
1196482,122.61301566189978
1068138,109.80470642953354
1320427,139.78398415600927
1184166,168.71869716904854
1228572,261.1791044683387
1075131,319.05940047735936
1128915,95.70686810790315
1182843,85.44336023757157
1094044,489.45906365296565
1209858,553.3321075236998
1222963,308.58965382250005
1037477,51.25275394977888
1001694,41.837526928530465
1054299,52.19280597049667
1371044,140.96885596681295
1254718,187.95704475136182
1086268,232.32847454266087
1003757,44.36818417973589
1448276,43.13785382158915
1489645,323.15737498073133
1491279,156.52985472959134
1408337,280.36506712276764
1360068,97.10315254409366
1316400,153.3815655589905
1110618,162.0500020950119
1146271,482.7353660800243
1474849,407.6326936617603
1352055,178.43697815313612
1245977,88.590118328491
1165288,116.02665872521234
1081099,70.07295816595489
1441467,37.02754797019465
1336838,142.83385767833045
1106150,352.2873741343535
1190084,80.88576321132749
1232610,145.90526846578535
1321845,101.94803948092367
1159511,280.4207371835972
1441739,138.90702754071123
1096623,124.11651710857085
1474925,22.323222566876044
1118719,18.731817024586277
1297074,21.805976518103982
1054861,108.183164638874
1208736,270.1592307821209
1161439,123.6624684028717
1282737,110.71799217615902
1194305,114.59651257617305
1353044,110.81984282165506
1063225,18.52680111533052
1116078,19.149931022906635
1075416,25.65491807210157
1088172,33.55551692871961
1320248,268.7084363311624
1271591,317.51014923874317
1127237,160.45064144006017
1243020,278.0365199493076
1416839,207.63691749525748
1172788,64.35532577167649
1473056,68.45758058044922
1060753,23.7237610186613
1053540,163.26204156818068
1261815,381.5975757768573
1489999,177.4640333923993
1133739,53.68397205821467
1384693,47.52764937464937
1072117,227.9854079978898
1023989,107.51213660702805
1183974,162.30931872925396
1171351,31.066338717262738
1004475,27.903901569885136
1080300,25.634190563600917
1164653,24.18227421585691
1444590,26.67944099477377
1169717,104.33678252558056
1399692,117.74534966921199
1393811,64.51408767956377
1177147,15.071162812275103
1455218,16.634392427306267
1478944,50.73163375321671
1415824,67.65347708580641
1041241,68.54906797472168
1045506,17.725707320930546
1210059,47.17849231064519
1139397,32.51640869916608
1008295,25.107786251622443
1406978,31.808787394227565
1470180,32.38874713726024
1326956,132.3664330796581
1268964,173.8140084113445
1267165,755.2637554125932
1414458,378.33837516993503
1105486,268.4384029023627
1246396,28.646778111964483
1223814,59.3703522388691
1208097,56.78415180196453
1426257,343.08618484903775
1402266,557.8162049874056
1273610,848.2572650011821
1082679,132.0159056356037
1061395,135.9887406980981
1448891,220.04209552088597
1121802,628.8994180777787
1017920,375.6738707606909
1220913,509.3000547509706
1201769,49.2197131184589
1214790,43.72281024986977
1055980,39.62207062952099
1143296,39.296699600395726
1161381,42.01992059314249
1049400,38.168655880775596
1388858,86.96413907826783
1367157,52.199700406161156
1056911,50.25835398111246
1363870,536.4190352877395
1206999,270.7049714814297
1220962,137.51412824534964
1244866,24.15406671926371
1161719,20.94221139009815
1492231,224.84604804681175
1492759,247.2880560348131
1408726,307.5106502093863
1337818,102.62673687249422
1136894,115.22840810618257
1050836,107.19026637564883
1157808,166.07734974480272
1438743,211.1201698863752
1092027,339.54959751033357
1286976,33.120583004844185
1244383,25.969423724221137
1220086,24.81214257667773
1014137,214.34167798443235
1460613,118.2680181534509
1269949,69.21244584544174
1022949,31.752095297139547
1118546,51.01525825001026
1006832,298.41050199369096
1461216,203.55952430724858
1333438,207.52375296113885
1014151,436.3068368109656
1196661,409.367711377501
1072688,145.99576805339578
1161832,24.138333973905972
1146287,59.76697508320161
1329636,48.98411541517112
1113345,340.00834319026364
1079296,358.1476243936103
1245711,270.73752866800874
1312378,132.35024304164736
1280461,187.38562000661443
1132214,255.34497655907484
1013410,396.94177919789934
1315890,414.7286378369209
1453825,343.2361106865084
1137590,22.239614914264834
1046820,20.090478395120105
1100813,23.453985146559518
1213133,18.525683741134927
1119887,22.81746621666206
1339495,29.365615187310837
1172173,21.532069172415724
1250692,25.59068209852193
1000962,325.2764991551003
1122867,449.61055522317827
1367068,227.3160685597909
1181254,19.87990858876163
1411654,118.37753255609388
1154407,123.17921635553267
1477833,23.87513428555221
1422724,20.128110433948258
1112704,141.74136385814498
1346146,168.39607688830753
1108405,241.94163610667087
1194904,61.84572968967782
1448084,40.814947939739085
1266676,25.345820962824526
1099057,33.54397389751418
1188584,441.9977371251872
1230753,318.1455018936144
1237054,399.7122678184196
1161084,305.89662008301946
1401228,264.0546420808668
1493372,59.47458904086973
1395665,40.0051283284733
1002279,56.00677906771567
1424621,68.47862110984343
1256602,178.79140807037882
1390004,325.44540509869364
1146927,212.22839075068188
1057232,48.76919187769197
1319822,43.89718934677517
1353668,36.13899619986896
1157084,697.5861912278996
1115935,254.66715613960753
1033089,510.63468987269664
1090029,87.9581727477021
1464617,69.1605515611552
1209279,43.94750785870168
1039223,70.4378887175525
1152313,141.9610265784317
1198253,144.19695255844488
1356983,55.853914560623835
1375236,40.55696549116419
1276289,86.09984631991577
1188533,314.87347137121503
1163547,373.25330206680405
1089771,263.0148275289162
1449997,23.663905600982815
1261700,27.351874069019846
1098789,28.622065772466293
1119881,92.72010714575188
1174890,118.67534293777695
1194658,153.3470892612889
1354710,31.54410891897132
1276097,27.17716579999908
1451749,33.50277598961348
1260659,138.53851508371318
1342195,61.89756030299234
1177959,123.87863139729563
1346194,46.38751973818466
1081095,119.1537427709057
1228200,112.45845702451754
1400215,303.5314564225772
1101987,367.9425332105417
1280892,95.18823434922018
1207745,598.3387674211638
1158313,606.6424415869386
1326014,284.5675657074688
1040372,36.25083789279011
1405754,79.07997313476795
1251759,89.84462580955604
1094372,237.65979610937416
1113898,480.38156612593644
1351735,416.51430526433046
1305756,106.75350327821718
1144073,157.7005942220481
1219445,164.76053439335104
1399854,794.0722383327065
1077708,277.8111686484976
1136982,493.78393362878194
1168044,124.74336961949885
1301176,106.66024391315355
1045879,64.23324028205735
1375132,139.2002461466767
1224442,144.28740470375178
1195553,52.08558154080657
1486052,45.60152970134521
1406304,54.39392068750626
1003371,453.4230190159353
1447908,496.7956620922639
1022766,351.36796756389026
1359162,23.06013876263296
1149541,27.87991910040182
1389512,34.55811046448349
1294598,162.0009025125014
1187407,145.5863092905925
1151085,294.9214545132685
1262007,52.81239707114055
1273205,40.171318685283694
1098767,41.2813321343765
1328665,206.36264813404298
1207902,100.24338819416691
1110134,140.16830049142803
1135750,30.459780763533608
1404904,67.048031914769
1252213,42.42466600544575
1471895,580.6372239676011
1370308,443.7397352021005
1488744,244.38789458855712
1312130,186.06257668971125
1432207,179.6932329241344
1067574,36.65848225078806
1497576,23.352902067822328
1173597,85.64133241977798
1463356,35.36301975773579
1476005,139.87028003435796
1226297,334.68715590668484
1312818,182.56865111094112
1170077,63.03993374503997
1132041,77.62542429251253
1144962,82.15744690062401
1180712,323.82134559278404
1420842,116.27314020653351
1048319,144.16937341176796
1062167,25.85742490090354
1281864,36.201275431892384
1310639,24.672000788700046
1316568,62.069001484365714
1470598,46.68668373867552
1126729,29.725022506099705
1187117,19.90161838329432
1231315,26.296157630123666
1193778,127.8377031308517
1497770,194.4429661668634
1296043,129.28809209484723
1109033,99.89015414821552
1253619,121.39834238240266
1015055,145.10161644386108
1323954,44.584634750497884
1236535,22.046262457841287
1291602,31.906606087203226
1034239,32.688075886204956
1487244,251.9672386217553
1432981,200.30384600805428
1413500,89.60618758320754
1240615,1095.4828153526446
1125250,727.9349786618818
1049986,529.424470237137
1432590,40.98671143063217
1064865,81.35921630164304
1462054,54.297508116001595
1175329,456.1945592413463
1231504,471.9050627755174
1310137,814.46927147881
1176123,87.18489971253155
1267634,50.89731405356871
1397808,117.33948597260502
1489068,869.6648771109409
1399261,449.7864322698952
1057026,663.1767831074458
1157087,84.06971202761196
1221970,75.58085657814007
1055041,157.20195625015614
1378097,124.16634142630124
1154169,113.07660846791106
1062376,116.86194697584324
1181839,59.54089031636657
1276632,112.38525551866613
1388270,590.5424814120056
1171130,460.7235623226213
1242759,227.69612343077023
1035528,35.34592436996305
1232845,33.965850656454904
1133643,24.557919178087836
1020633,158.26473353947023
1137724,275.5433883278994
1418017,250.20793810398865
1129706,80.3204285316468
1414426,76.71427630445112
1443244,52.43251602113119
1336913,85.1442391576617
1216868,132.7313742164522
1074099,321.86180871454474
1005733,54.582277722158835
1187232,35.891638103184135
1315006,520.538485384231
1429640,359.9091794254458
1193124,308.8853206937191
1321067,68.76708898518433
1020914,76.46050700484386
1464172,60.23930171354739
1012356,379.7723336226321
1048213,293.11664422777307
1414658,191.97355903327184
1067356,920.3613470596554
1402145,605.924536001774
1205618,396.87470581006346
1102348,37.36301604098222
1439251,66.02324633872118
1141169,43.307677457206225
1429174,578.3524228479214
1360530,659.2717758676358
1078717,1000.1989797949892
1034750,183.1306701688045
1292295,182.92324653878126
1464006,280.949255089064
1207416,550.3706384197385
1081039,455.83279758217566
1038600,515.689341795935
1434474,51.17302232199763
1420970,39.37187412836513
1493390,56.7742237598256
1062042,27.124436043287787
1407930,28.204596336550757
1309366,65.8757087864974
1494106,43.95621943891155
1253128,43.49668591218554
1230871,588.5377372779458
1103899,342.03192595820195
1178356,128.98900932181078
1270686,21.230377954827397
1461376,20.652708119684863
1055872,26.148419097523472
1027667,146.554234142852
1150000,72.76014410212642
1035466,95.67942471653066
1015226,83.44049458937438
1004410,75.07910192273258
1225216,117.91123913513897
1261758,142.2071390563629
1009224,212.76436848183556
1164468,28.84155459314588
1234697,160.38602180719073
1072809,167.1593757592991
1405077,99.99220740524882
1133718,28.040310595036548
1090779,52.99435949388122
1220305,41.30175449287803
1455516,288.73167138834947
1077080,277.5119669873766
1381871,261.1777866901216
1497941,668.9172449036724
1405281,646.8169878292949
1184133,334.998454289613
1297493,42.028679305212506
1351826,88.69149061899066
1351915,53.15797915481161
1303502,222.84649603958317
1103552,401.5455701507807
1074755,403.5464437733664
1054413,122.10909773838611
1100592,106.75236776219089
1265971,138.70559997682813
1062386,771.6468269315055
1005415,255.98668200017897
1454684,464.60446660598774
1098324,111.75297915459961
1463531,94.58846676280405
1128843,71.14680877559407
1200592,97.51472820284451
1337305,210.25649730000566
1130901,206.3033340202803
1101312,59.02063570026057
1423243,40.500590823633694
1358603,66.78772798311437
1040493,410.9888045849293
1023439,464.03327574934985
1402530,325.30546382424484
1148734,30.098675644930555
1115378,27.097843449741212
1138163,135.30442757144218
1089398,213.63119774906
1111393,291.7053970622699
1441237,61.72189037644962
1073593,40.960502713935924
1353069,42.95153599099726
1237302,180.47484181765648
1068099,57.25047081342663
1296768,128.14493984918352
1407946,36.47133399583335
1341469,79.67701486480013
1099372,63.998131520292034
1310892,287.04563834214684
1190768,342.34914765931245
1070732,170.24891995851658
1249505,296.07033681111676
1235991,225.22927801491264
1260972,99.24586608910064
1207552,37.79846415975973
1043700,33.56896828570826
1311764,60.06463597517988
1387118,199.4043210215437
1193391,247.9446615799092
1091807,220.6445825725067
1240478,135.81150520035268
1494088,108.10715028786947
1347537,127.86821743229724
1102292,471.2197488387555
1088345,162.67765430850875
1446214,190.3932876315564
1033631,28.620819919016895
1291932,31.284076026368783
1048558,30.15939326351457
1374367,32.24480629759513
1379701,211.81416684640718
1324376,306.5704089110571
1000116,189.98451415706018
1213448,17.280794101572525
1246867,122.21362300362185
1414636,155.28196845835689
1390449,149.18642911862233
1440242,46.900337250285006
1382211,22.749644207438642
1248175,36.937918791718864
1395486,26.840338651467754
1222155,47.95426054964048
1031664,238.0580537086317
1022670,339.47903682534945
1280365,165.99483673499913
1034558,40.75082689892602
1147078,46.71048280293505
1459822,23.95356677755907
1099677,101.56201454560676
1348084,117.18214764916263
1220274,56.65821390888043
1209309,83.6165831558181
1184750,110.27154418937947
1190011,101.62958699891058
1319480,90.12624354364034
1305176,78.07012506944837
1251039,14.602066050258099
1312629,72.58449563459128
1031682,233.12516875636248
1034125,95.3387831777471
1046291,16.175333634182344
1444323,122.59789957907412
1317716,149.5620349350121
1057421,163.73192376383935
1428458,237.33538465469871
1348068,68.06010653899614
1380958,186.37629960204094
1001797,606.1205758605774
1207458,338.16172889859126
1252167,227.09019269545996
1402459,35.90408748023472
1336623,63.62999332055303
1092234,44.69988633133735
1276698,254.45539662991754
1014174,359.9181170564097
1389987,530.2946808439142
1176492,40.91060814976264
1248265,40.614497173595694
1045510,84.40567642738681
1045443,473.5344565581212
1099568,181.30419140627913
1295338,361.6751268164492
1207102,42.72167078712188
1391315,42.09236829742642
1251276,24.975288345849336
1003702,60.51624604420108
1371347,65.94447620439838
1495432,47.624701505998246
1427121,52.40282696602126
1314783,31.739900777800166
1358927,49.51665763781407
1465453,325.37732648594397
1183611,258.5297972511645
1272052,99.04924190374192
1363954,21.272440175452623
1409502,21.66953899846869
1030133,183.77798002415733
1363671,237.35956885754092
1035001,226.9543387081092
1410185,58.816607804701874
1432211,37.30257709175244
1065392,36.56720090292944
1373418,71.45860883482385
1365940,129.10447294476074
1242870,200.80862707974478
1231479,29.48637138186904
1404091,25.41812711907538
1181234,166.156285467472
1085163,126.43710335733496
1436870,95.89222719088895
1254416,33.842360259124455
1471032,45.23984100789701
1334116,40.74376895229172
1347256,201.8507385839626
1311604,112.85447054182703
1063501,136.4015917923469
1025721,505.1895764566517
1276142,272.0027061726728
1060806,141.4486574905924
1071661,29.007788023713402
1498066,48.96734126528614
1407735,39.7668556642986
1051651,136.49675742425552
1363995,323.4321317529528
1454364,247.02240779347153
1467138,33.30820480978265
1074197,33.84200302106966
1230896,56.062194304911806
1115906,591.1134983245266
1186445,246.85385177917175
1478644,352.61194915407776
1096482,113.28661075156738
1429191,118.70941256485004
1257617,96.71680521330501
1440883,57.74708220421122
1021872,137.73029189368884
1154559,132.9078572833539
1095162,51.96570107040613
1300311,32.73533682697801
1389878,53.05932104067581
1412672,371.74372759851315
1155036,312.0848542061864
1112459,238.1550164463787
1133681,18.423219241699982
1218617,25.468849516043086
1190145,19.398195005311543
1262383,115.31624964222814
1331957,145.98822868271975
1481626,223.29170193766447
1134995,41.15240124878987
1285263,26.148206053560756
1106138,37.55586503310996
1175167,137.981820077134
1205164,97.66863207456197
1483833,230.09177568730232
1496897,33.55454701700924
1074105,44.787635132157384
1465377,27.429914613629123
1106879,232.84083571398713
1150467,276.58292008639694
1116996,96.95610689979725
1185434,1403.1262525312309
1266519,1016.0348680276026
1353114,640.4049589150986
1129265,54.02712434395374
1252749,123.60089724801342
1162104,95.55871858950508
1193418,622.4536660696084
1284837,829.8443537883225
1363184,942.4360407208846
1191468,99.56440349372099
1078789,102.33598985642135
1136805,246.87872093029935
1405386,1105.981940944902
1114322,591.2949319411971
1350211,969.3763014882034
1278837,79.82345040759922
1172455,66.90706811723916
1478221,50.35509981582103
1098408,105.65857779187088
1091951,182.2424513720939
1099622,102.58245126125902
1139472,105.68293451295278
1061430,117.0955816180371
1258982,103.01464430446174
1405793,676.0025622376738
1494572,565.6345995609468
1023532,253.2290239672531
1088540,32.282236110778726
1350522,31.327492024326418
1062543,380.8424692242948
1123146,581.1602847326557
1335657,490.0699504035277
1336480,114.53534151608787
1334472,160.32561558066575
1223905,77.9404595155845
1106947,103.14418975155195
1268382,163.51476162063176
1410375,380.74421593746774
1480252,33.859582326939574
1270897,30.058303161688123
1171323,436.29496123622573
1347721,416.0350161103979
1195122,228.98507889370993
1160060,53.9858308197289
1103877,96.63749734340698
1227192,98.75079833097612
1225674,416.93454465924685
1435797,328.4261221282909
1364079,325.20165413287816
1306281,71.33409724440403
1299709,96.88559431008338
1299648,54.36168441508899
1191925,27.55145710635591
1303294,78.64792124841284
1276615,61.613605420534626
1347235,153.51657376299428
1433729,301.28055861603406
1442624,108.60386566459539
1136999,79.09795813323467
1419217,57.895058479392816
1314342,506.5433218355781
1429773,182.74935161904062
1267876,150.8237387477518
1387167,16.133383874910507
1173342,34.19579306565137
1186948,39.46134449820575
1233252,133.71382253967164
1066977,549.6191481836913
1152418,316.9889328381526
1124445,15.506303096790102
1026138,106.64367581527338
1332514,116.22483883088071
1468716,120.12514871754908
1287492,18.934401744984132
1206863,17.575080429688683
1398867,31.579171459873855
1055136,83.0842097712011
1118702,61.19387246935701
1359875,434.57884932120373
1107202,468.8589926367219
1296158,206.54695153868022
1470774,679.4291115174674
1117544,466.59708437738834
1151189,353.1001815254617
1186842,35.493757191407354
1398197,47.98956787455972
1083741,36.345734136315585
1037042,520.9697402667549
1088465,509.7740313640396
1451012,710.545695536442
1227620,67.75939199749237
1102512,91.97450746643744
1234887,156.957759906597
1128433,517.6474546437023
1444037,316.41657903819066
1015740,400.9552364906104
1346922,32.43230548120382
1102942,28.872591460780356
1174075,40.940457860667124
1108936,61.625990938468384
1412117,49.82108639126647
1014965,71.00755319801286
1418316,31.289686025453147
1472488,42.29159844669696
1019856,414.41735201533936
1175542,356.8837936075711
1013232,182.84091244385223
1321001,415.62888656748396
1100828,496.15697745233734
1068732,370.72761524100986
1386147,45.00562128501011
1410568,42.306158783962246
1471314,103.17337137534398
